Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
0,0,1,0,0,0,0,1,3,3,202500.0,37.72014483528067,8.928314749789523,Working,Higher education,Married,Rented apartment,Other
0,0,1,1,1,0,0,1,3,20,157500.0,47.26175075463562,3.030863056736278,Working,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,0,0,0,0,0,0,2,16,202500.0,56.07507341013162,11.181612216541064,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,0,1,0,0,0,0,1,3,34,135000.0,30.95203871400508,5.177382150215268,Working,Secondary / secondary special,Married,House / apartment,Secretaries
0,1,1,1,1,0,0,2,4,48,234000.0,33.473651067441494,3.783787483658117,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,1,0,0,0,2,4,27,112500.0,27.472158908122687,5.037748892858854,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
0,0,1,0,0,0,0,3,5,8,140400.0,33.873385490461814,8.887246144684696,Working,Secondary / secondary special,Married,House / apartment,Core staff
1,1,1,0,1,0,0,0,2,19,180000.0,38.5223515883283,0.572222564460598,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,1,1,0,0,0,0,0,2,49,81000.0,50.32546869545576,6.710610074128832,Working,Secondary / secondary special,Married,House / apartment,Security staff
1,0,1,1,1,0,0,0,2,19,180000.0,27.017666344962592,3.342984455532968,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,0,0,0,0,1,3,36,112500.0,38.45390391315359,2.855637008289013,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,0,0,0,0,1,0,2,9,157500.0,55.456306426552224,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,0,0,0,0,0,0,2,33,1125000.0,43.69699583153658,4.506594933503084,Commercial associate,Secondary / secondary special,Married,Rented apartment,Managers
0,0,1,0,0,0,0,0,2,51,126000.0,48.053005879655295,3.2745367803582552,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,1,0,1,1,0,0,0,1,49,180000.0,26.585077037858408,3.7673600416161865,Commercial associate,Secondary / secondary special,Single / not married,Office apartment,Drivers
0,1,0,0,1,0,1,0,2,13,90000.0,60.8445074163056,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,2,35,90000.0,38.68115019473363,0.8158962880825753,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
1,1,1,0,0,0,0,0,2,27,270000.0,49.558854733498976,4.944660054621245,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,1,28,202500.0,63.19910744231572,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,0,0,0,0,2,23,112500.0,43.44237047988665,5.716749830592004,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
0,1,1,0,0,0,0,1,3,41,157500.0,34.500366195062185,16.572551113301436,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
0,0,1,0,0,0,1,0,1,8,72000.0,57.76436203344353,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
1,1,1,0,0,0,0,0,1,56,270000.0,47.253537033614656,3.8878279499236807,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers
0,0,1,0,1,0,1,0,1,43,112500.0,62.88698604351903,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
1,0,0,0,0,0,0,0,2,24,202500.0,48.45000239566863,1.128017686879265,Working,Secondary / secondary special,Married,Municipal apartment,Laborers
0,0,1,0,0,0,0,0,2,48,292500.0,48.51023634982238,12.21927897218971,Working,Higher education,Married,House / apartment,Other
1,1,1,0,0,0,0,1,3,9,225000.0,28.657672642148707,7.926240785231729,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,0,0,0,0,2,4,12,175500.0,51.133151262517366,1.456566527717886,State servant,Secondary / secondary special,Married,House / apartment,Core staff
0,1,1,0,0,0,0,1,3,6,112500.0,43.891387229032766,3.386790967644784,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
0,0,1,0,0,0,1,0,2,49,157500.0,65.83844979705265,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,1,0,0,0,0,1,44,135000.0,53.42751733437374,5.451172850914118,State servant,Higher education,Separated,With parents,IT staff
1,1,0,1,0,0,0,0,2,35,360000.0,30.58515917506862,5.620923085347406,Commercial associate,Incomplete higher,Married,House / apartment,Managers
0,0,1,0,0,0,0,1,3,34,121500.0,41.31501673545658,8.591552187929937,Working,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,0,0,0,0,0,1,8,306000.0,62.202509291771904,1.4593044347248745,Commercial associate,Higher education,Separated,With parents,Laborers
0,1,0,1,0,0,0,0,2,46,180000.0,40.91254440542927,4.517546561531038,Working,Higher education,Married,House / apartment,Core staff
0,1,1,0,0,0,0,0,2,0,157500.0,56.964893187402886,6.401226582339131,Working,Higher education,Civil marriage,House / apartment,Managers
1,0,0,0,0,0,0,0,2,49,135000.0,31.98970546965372,4.410768188258486,Working,Secondary / secondary special,Married,House / apartment,Security staff
1,1,1,0,0,0,0,0,1,23,382500.0,59.136053443944775,8.271217068112282,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,0,1,0,0,0,0,0,1,59,180000.0,39.0945741527889,8.046708693539223,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
1,1,1,1,1,0,0,2,4,37,135000.0,38.75781159092932,6.009705880339774,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,1,0,0,0,1,30,360000.0,55.99567410692896,20.01410022108599,Working,Secondary / secondary special,Widow,House / apartment,Sales staff
1,0,1,1,1,0,0,1,3,34,292500.0,40.479955098325085,8.263003347091315,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
0,0,0,0,0,0,1,0,1,3,594000.0,47.603989130509184,0.0,Pensioner,Higher education,Single / not married,Municipal apartment,Other
0,0,0,1,0,0,0,0,2,31,67500.0,47.94075169236877,3.0336009637432664,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,1,1,0,0,0,2,37,180000.0,25.71716051664305,7.548409618267315,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,0,1,0,0,0,2,18,247500.0,47.44792843111084,2.6338665407229445,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,0,0,0,0,0,2,12,360000.0,54.64314804547664,20.43847580716921,Working,Higher education,Married,House / apartment,Laborers
0,0,1,0,1,0,0,2,4,17,135000.0,35.34090364620766,9.83456196910272,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,0,0,2,24,90000.0,48.8141440275981,0.3011697707687358,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
1,1,1,0,0,0,0,1,3,2,315000.0,40.200688583612255,2.3436483979821623,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers
0,0,0,0,0,0,1,0,1,51,90000.0,55.10037851564371,0.0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,Other
1,1,0,0,1,0,0,1,3,4,135000.0,35.674928301060255,4.451836793363313,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
1,1,0,0,0,0,0,0,2,11,270000.0,50.87578800386045,13.919519223529573,Working,Higher education,Married,House / apartment,Managers
0,1,1,0,0,1,0,0,2,22,292500.0,42.0953202324483,8.761302422363224,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,1,0,0,0,0,1,32,180000.0,51.86964824739728,4.591470050719727,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Managers
0,0,1,1,1,0,0,0,2,52,225000.0,36.90698645420508,14.51090713703909,Working,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff
1,1,1,0,0,0,0,0,2,39,234000.0,42.46493767839176,8.257527533077338,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,1,1,0,0,0,2,54,157500.0,25.706208888615095,4.468264235405244,Working,Incomplete higher,Married,House / apartment,Other
0,1,0,0,0,0,0,1,3,7,180000.0,30.409933126621358,0.355927910908506,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,0,1,3,49,180000.0,52.67733081445888,9.464944523159271,Working,Higher education,Married,House / apartment,Managers
0,0,1,0,1,0,0,1,3,7,360000.0,43.43415675886568,7.381397290841017,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
1,1,1,0,0,0,0,0,2,45,225000.0,50.752582188545965,0.9692190804739316,Working,Higher education,Married,House / apartment,Sales staff
1,1,1,0,1,0,1,0,2,47,157500.0,53.53977152166026,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,0,0,1,3,112500.0,49.21114054361144,13.02696153925132,Working,Secondary / secondary special,Separated,House / apartment,Other
1,0,1,0,1,0,0,0,2,3,270000.0,50.99351800516095,8.632620793034764,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,1,1,0,0,0,2,18,63000.0,51.051014052307714,8.999500331971225,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,2,2,157500.0,46.741548423307805,9.79623127100488,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,1,0,0,0,0,0,1,3,46,157500.0,32.58109338316324,7.7428010157635,Working,Higher education,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,22,405000.0,59.01832344264427,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,0,2,4,51,90000.0,34.21288595932839,1.634530483172139,Working,Higher education,Married,House / apartment,Other
1,1,0,1,0,0,0,0,2,27,225000.0,31.754245467052712,5.410104245809291,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,1,20,90000.0,21.23794465320985,2.464116306289657,Commercial associate,Secondary / secondary special,Single / not married,With parents,Sales staff
1,1,0,0,0,0,0,0,2,18,180000.0,26.245576568991837,2.929560497477703,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,0,0,2,7,225000.0,32.575617569149266,6.69692053909389,State servant,Higher education,Married,House / apartment,Other
0,1,1,0,0,0,0,1,3,34,189000.0,51.43158312627912,13.930470851557526,Commercial associate,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,1,0,0,1,41,135000.0,27.26407797559156,3.0500284057851976,Working,Secondary / secondary special,Single / not married,Office apartment,Waiters/barmen staff
1,0,1,0,1,0,0,1,3,30,202500.0,38.72221879983847,0.7529244269218396,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
1,1,1,0,0,0,0,0,2,35,225000.0,30.735744060452987,6.121960067626303,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,0,1,0,0,1,0,0,1,0,135000.0,21.14485581497224,1.002073964557794,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,Sales staff
1,1,0,0,0,0,0,0,2,18,157500.0,30.47290498778209,8.846177539579868,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
1,0,1,0,0,0,0,0,1,7,157500.0,39.1192153158518,2.4038823521359096,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
1,1,1,1,0,0,0,2,4,46,270000.0,43.62581024935488,10.086449413745662,Commercial associate,Incomplete higher,Married,House / apartment,Managers
1,0,1,0,0,0,0,0,2,60,270000.0,34.98223782829216,9.694928711746304,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,0,0,2,19,135000.0,53.79165896630321,11.518374778400652,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,0,1,1,0,0,0,2,3,135000.0,27.417400767982915,1.6208409481371966,Working,Secondary / secondary special,Married,With parents,Core staff
0,0,1,0,1,0,1,0,2,12,76500.0,57.30713156327645,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,0,1,0,0,2,35,450000.0,54.01890524788325,8.257527533077338,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Managers
0,0,1,0,1,0,0,0,1,14,247500.0,63.90001163610478,3.37583933961683,Commercial associate,Higher education,Widow,House / apartment,Other
0,0,1,0,0,0,0,2,4,28,135000.0,35.17389131878136,1.0486183836765983,Commercial associate,Secondary / secondary special,Married,House / apartment,Private service staff
0,0,0,1,0,0,0,0,2,31,135000.0,42.41839325927295,1.7659500195075877,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,0,1,0,0,0,1,3,11,270000.0,43.77091932072527,1.6208409481371966,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers
0,0,1,0,0,0,0,0,1,11,180000.0,60.17372019959342,15.00373039829702,Working,Secondary / secondary special,Separated,House / apartment,Core staff
0,0,1,0,0,0,1,0,1,25,126000.0,59.54126368097907,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
0,0,1,0,0,0,1,0,1,50,94500.0,57.19213946898294,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other
0,0,1,1,1,0,0,1,3,8,90000.0,49.31244310287001,1.2156307111028974,Working,Secondary / secondary special,Civil marriage,House / apartment,Security staff
0,0,1,0,1,1,0,0,2,32,157500.0,33.91445409556664,3.6277267842597727,Pensioner,Higher education,Married,House / apartment,Medicine staff
0,1,1,0,1,0,0,0,1,56,315000.0,24.99709097380508,3.8056907397140254,Commercial associate,Incomplete higher,Single / not married,House / apartment,Core staff
0,1,0,0,0,0,1,0,1,23,207000.0,64.40926233940463,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,0,0,1,0,2,43,81000.0,59.335920655454935,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,0,0,1,14,90000.0,59.92457066195747,4.178046092664463,Working,Higher education,Separated,House / apartment,Core staff
0,1,1,0,1,0,0,0,2,18,112500.0,30.19363847306926,3.635940505280738,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
1,1,1,0,0,0,0,1,3,59,112500.0,42.5498127956084,8.9337905638035,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,0,2,4,41,337500.0,35.52981922968986,10.869490817744374,State servant,Secondary / secondary special,Married,Office apartment,Laborers
0,0,1,0,1,0,1,0,2,5,67500.0,67.13621771836519,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,1,0,1,0,1,13,81000.0,61.45779858587103,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
1,0,0,0,1,0,0,0,2,21,180000.0,28.21139380000958,2.034264906192461,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
0,0,1,0,0,0,0,2,4,15,76500.0,39.95975276699727,5.867334715976372,State servant,Higher education,Married,House / apartment,Other
0,0,0,0,0,1,0,0,2,7,256500.0,30.697413362355142,7.022731472925522,Commercial associate,Higher education,Married,House / apartment,HR staff
0,1,1,0,1,0,1,0,1,23,76500.0,64.22308466292942,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,2,19,112500.0,35.343641553214646,1.5277521098995872,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
1,1,0,1,0,0,0,0,2,22,326250.0,32.22516547225474,0.2956939567547588,Commercial associate,Higher education,Married,House / apartment,Managers
0,0,1,1,1,0,0,0,1,19,135000.0,62.29012231599554,11.551229662484513,Working,Secondary / secondary special,Single / not married,House / apartment,Secretaries
0,1,0,1,1,0,0,1,3,23,180000.0,28.72612031732342,2.9542016605406,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,0,1,0,2,44,144000.0,61.57826649417852,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,0,1,0,0,0,0,1,24,121500.0,24.49605399152618,4.410768188258486,State servant,Incomplete higher,Single / not married,House / apartment,Laborers
1,1,0,0,0,0,0,0,2,41,292500.0,49.59718543159681,1.952127695982806,Working,Higher education,Married,House / apartment,Managers
0,0,1,0,0,0,0,1,3,5,126000.0,48.77581332950026,2.551729330513289,Working,Secondary / secondary special,Married,House / apartment,Core staff
1,1,1,0,1,0,0,0,2,31,225000.0,37.47647111165869,9.599101966501708,State servant,Secondary / secondary special,Married,House / apartment,Laborers
0,1,0,0,0,0,0,0,2,35,112500.0,32.296351054436435,5.842693552913476,Working,Higher education,Married,House / apartment,Laborers
0,0,1,0,1,0,0,0,2,17,135000.0,46.49239888567185,4.046626556329014,Working,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,38,202500.0,42.18019534966495,4.005557951224187,Commercial associate,Higher education,Married,House / apartment,Drivers
0,0,1,0,0,0,0,0,2,10,81000.0,41.95021116107792,3.644154226301704,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other
0,0,1,0,1,1,0,1,3,12,180000.0,39.90225671985051,2.639342354736921,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff
0,0,0,1,1,0,0,2,3,7,225000.0,33.889812932503744,1.8343976946823,Working,Secondary / secondary special,Single / not married,Municipal apartment,Sales staff
1,1,0,0,0,0,0,1,3,19,405000.0,38.7851906609992,6.581928444800372,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff
1,1,1,0,0,0,0,0,2,18,189000.0,44.15422630170366,9.475896151187223,Working,Secondary / secondary special,Married,House / apartment,Core staff
1,1,1,1,1,0,0,1,3,35,121500.0,28.778140550456204,6.447771001457936,Working,Secondary / secondary special,Married,With parents,Laborers
0,0,1,0,0,0,1,0,2,38,45000.0,60.9184309054943,0.0,Pensioner,Lower secondary,Married,House / apartment,Other
0,0,1,1,1,0,0,0,2,32,90000.0,43.65592722643175,10.056332436668788,State servant,Secondary / secondary special,Civil marriage,House / apartment,Core staff
0,0,0,1,0,0,0,0,1,4,103500.0,26.88350890162016,7.030945193946487,Working,Secondary / secondary special,Single / not married,With parents,Other
0,0,1,0,1,0,0,1,3,12,90000.0,31.688535698884987,9.878368481214537,Working,Higher education,Married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,0,2,8,270000.0,60.00670787216712,5.215712848313107,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
0,0,0,0,1,0,0,0,2,18,58500.0,37.69824157922477,1.593461878067311,Working,Secondary / secondary special,Married,House / apartment,Security staff
1,1,0,1,0,0,0,0,2,23,126000.0,55.075737352580816,0.6790009377331498,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,0,0,0,1,0,0,1,27,225000.0,25.97726168230696,4.955611682649199,Working,Secondary / secondary special,Single / not married,Rented apartment,Laborers
0,0,1,0,1,0,1,0,1,25,112500.0,60.81439043922873,0.0,Pensioner,Incomplete higher,Widow,House / apartment,Other
1,0,0,0,0,1,0,1,3,14,472500.0,24.386537711246635,2.4997090973805074,Pensioner,Higher education,Married,With parents,Other
0,0,0,0,1,0,0,0,1,58,202500.0,67.38262934899416,21.18044860606309,Commercial associate,Higher education,Single / not married,House / apartment,Core staff
1,0,1,0,0,0,1,0,2,28,315000.0,55.53022991574091,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,1,0,0,1,2,55,135000.0,41.408105573694186,1.96307932401076,Working,Secondary / secondary special,Single / not married,House / apartment,Low-skill Laborers
0,0,1,0,0,0,0,0,2,12,180000.0,48.08586076373916,7.433417523973798,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,0,1,0,0,0,1,0,2,4,85500.0,66.83231004058948,0.0,Pensioner,Lower secondary,Married,House / apartment,Other
1,0,0,0,0,0,0,3,5,35,135000.0,30.062218936733814,7.920764971217753,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
1,0,1,0,1,0,0,0,2,32,256500.0,55.869730384607486,7.682567061609753,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,0,1,0,1,0,0,1,9,85500.0,26.54948424676756,3.764622134609198,Working,Secondary / secondary special,Single / not married,With parents,Laborers
1,1,0,0,0,0,0,2,3,9,180000.0,42.681232331943846,6.710610074128832,Commercial associate,Secondary / secondary special,Separated,With parents,Laborers
0,1,1,1,0,0,0,1,3,10,157500.0,26.738399830249765,7.381397290841017,Working,Higher education,Married,House / apartment,Sales staff
1,1,1,0,0,0,0,0,2,27,180000.0,39.23968322415929,4.87895028645352,Working,Secondary / secondary special,Married,With parents,Other
0,0,1,0,0,0,1,0,1,8,90000.0,61.01699555774588,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,1,0,0,1,0,0,0,2,33,202500.0,38.954940895432486,14.593044347248746,Commercial associate,Secondary / secondary special,Civil marriage,With parents,Other
0,0,1,0,0,0,1,0,1,20,135000.0,66.59685003798846,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,1,0,0,0,2,40,315000.0,48.83604728365401,1.2813404792706216,Commercial associate,Higher education,Married,House / apartment,Secretaries
1,1,1,0,0,0,0,0,2,15,121500.0,43.28904768749529,0.3805690739714025,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,0,1,4,324000.0,44.13506095265474,4.262921209881107,Working,Secondary / secondary special,Separated,House / apartment,High skill tech staff
0,1,0,0,1,0,1,0,1,20,153000.0,64.83090001848088,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,0,0,1,0,1,53,81000.0,63.3469544206931,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
0,1,1,0,0,0,1,0,1,4,315000.0,57.52890203084253,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,1,0,0,1,60,292500.0,36.78104273188361,9.623743129564604,Working,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,1,0,1,0,2,25,270000.0,54.00247780584132,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,0,0,0,0,1,0,2,14,157500.0,50.71425149044813,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,1,1,1,0,0,1,3,58,225000.0,39.308130899334,8.542269861804144,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,0,0,0,0,2,3,31,90000.0,31.06155499428462,9.4101863830195,Working,Secondary / secondary special,Separated,House / apartment,Other
1,0,1,1,1,0,0,0,2,11,202500.0,49.37815287103773,5.546999596158717,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,0,1,0,0,0,0,1,3,33,135000.0,26.13879819571928,3.6687953893646,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,1,1,0,0,0,0,0,1,47,135000.0,44.3842104902907,3.8494972518258415,Working,Secondary / secondary special,Separated,House / apartment,Laborers
0,0,0,0,0,0,0,0,2,28,63000.0,40.43888649322026,5.486765642004969,Commercial associate,Higher education,Married,House / apartment,Core staff
0,1,1,0,0,0,0,0,2,60,229500.0,49.824431713176864,8.263003347091315,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other
0,1,0,1,1,0,0,0,2,55,202500.0,44.11315769659883,17.350116703286172,Working,Higher education,Married,House / apartment,Managers
0,1,0,1,0,0,0,0,1,38,315000.0,49.4575521742404,9.076161728166902,Commercial associate,Higher education,Widow,House / apartment,Managers
0,1,1,0,0,0,0,0,2,46,247500.0,44.074826998501,12.18094827409187,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,0,0,0,1,0,1,18,135000.0,59.87802624283866,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,1,0,1,38,112500.0,64.7022183891524,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
1,1,1,0,0,1,0,0,2,9,495000.0,24.413916781316523,3.0144356146943467,Working,Incomplete higher,Married,With parents,Drivers
0,1,1,0,0,1,0,0,2,22,270000.0,56.51861434526376,17.675927637117805,Working,Higher education,Married,House / apartment,Core staff
0,0,1,1,0,0,0,1,3,22,90000.0,24.621997713847648,0.4161618650622531,Working,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff
0,0,0,0,1,0,0,0,1,6,225000.0,37.03840599054053,1.256699316207725,Commercial associate,Higher education,Single / not married,House / apartment,Accountants
1,0,0,0,0,0,0,0,1,26,360000.0,26.924577506724983,1.683812809297932,Working,Secondary / secondary special,Single / not married,House / apartment,Core staff
1,0,0,1,1,0,0,0,2,20,234000.0,38.11987925830099,6.269807046003683,Working,Incomplete higher,Married,House / apartment,Drivers
0,0,0,0,0,0,0,1,3,44,112500.0,34.01575665482522,4.698248423992279,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
1,0,0,0,0,0,0,0,1,3,157500.0,28.04985728659726,6.253379603961752,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
1,0,1,0,0,0,0,2,3,53,270000.0,31.49962011540278,11.003648261086813,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
1,0,1,0,0,0,1,0,2,40,382500.0,53.7943968733102,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,1,0,0,1,0,0,2,2,270000.0,38.91387229032766,1.607151413102254,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
1,0,1,0,0,0,0,0,1,34,225000.0,41.63261394826725,9.755162665900052,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,1,0,0,1,0,0,0,2,27,135000.0,41.5477388310506,8.339664743286994,State servant,Secondary / secondary special,Married,House / apartment,Managers
0,0,1,0,0,0,0,0,2,39,112500.0,43.86674606596987,24.78353422725997,Working,Secondary / secondary special,Married,Rented apartment,Sales staff
0,0,0,0,0,0,1,0,2,22,126000.0,65.02802932298404,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,1,0,1,1,0,0,0,2,24,337500.0,46.76071377235672,1.8645146717591736,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,13,202500.0,58.76643599800133,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,1,0,0,0,2,7,67500.0,52.51853220805355,2.464116306289657,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,0,0,2,36,135000.0,55.062047817545874,28.173063101911744,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
0,0,1,0,0,0,0,2,4,15,121500.0,40.12676509442357,1.6098893201092423,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,0,0,0,0,0,2,5,202500.0,50.96340102808408,21.18592442007707,Commercial associate,Lower secondary,Married,House / apartment,Other
0,0,1,0,1,0,0,0,1,18,112500.0,49.76145985201613,3.507258875952278,Working,Higher education,Single / not married,House / apartment,Other
0,0,0,0,1,0,1,0,1,6,198000.0,60.23942996776115,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
0,1,1,0,0,0,0,1,3,32,157500.0,32.44146012580683,7.597691944393109,Working,Higher education,Married,House / apartment,Sales staff
0,1,1,1,1,1,0,1,3,19,247500.0,41.54500092404361,0.1916534904891955,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
1,0,1,0,1,0,0,1,3,13,225000.0,28.424950546554687,2.9596774745545766,Working,Higher education,Married,House / apartment,Sales staff
1,0,0,0,0,0,0,0,1,20,180000.0,23.41184281675873,3.4223837587356343,Working,Secondary / secondary special,Single / not married,Rented apartment,Sales staff
0,0,1,0,0,1,0,0,2,39,90000.0,50.58009404710569,8.271217068112282,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff
0,0,0,0,1,0,0,0,2,16,315000.0,37.82966111556021,6.064464020479544,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,1,11,292500.0,61.81098858977255,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
